,created_at,text
3204,2020/12/14 18:17:00,ありがとう～！！寒すぎてホットカーペットつけたら起き上がれなくなったよ～年末にはコタツに進化させたいですわ😸
3205,2020/12/14 18:16:20,寒すぎてsyamu gameになったわ
3206,2020/12/14 18:15:58,寒すぎてサムギョプサルになった🐗
3207,2020/12/14 18:15:10,寒すぎて宇宙戦士サムスアランのテーマになった
3208,2020/12/14 18:13:19,？？？｢寒すぎてサム・スミスになったわ…🐍｣
3209,2020/12/14 18:12:51,o̴̶̷̥᷅⸝⸝)
3210,2020/12/14 18:12:36,寒すぎてサムス・ペードになった
3211,2020/12/14 18:11:09,寒い 寒過ぎるわ… 寒すぎてサム・ポーター・ブリッジズになったわね… デススト結局やってないんですけどね〜
3212,2020/12/14 18:10:09,寒すぎてエロスーツサムスになった
3213,2020/12/14 18:09:54,寒すぎてsumになった
3214,2020/12/14 18:09:39,外寒すぎてサムゲタンになった
3215,2020/12/14 18:09:24,今日めっちゃ寒かったぁぁぁ そんな中よりによって体育外で持久走始まるし。まあ嫌いじゃないけど寒すぎて🤧  てか学校にコロナ陽性なった人おるらしいねんけど誰なんよー。クラスにも休んでる人おるから怖いねんよ。
3216,2020/12/14 18:09:20,外寒すぎてサムス・アランになった
3217,2020/12/14 18:09:03,そと寒すぎてハムになった
3218,2020/12/14 18:07:55,寒すぎてサムライウーマンになった https://t.co/pkYgNU3j4A
3219,2020/12/14 18:07:41,寒すぎてバリコオルになったわね
3220,2020/12/14 18:07:20,「寒すぎてサムスンになったわね……(携帯を爆発させて暖を取る)」とか言ってたけど、最近のサムスンって爆発しないの？
3221,2020/12/14 18:07:03,寒すぎてサムゲタンになったわね……
3222,2020/12/14 18:06:57,寒すぎて走ってる時凍えそうになった
3223,2020/12/14 18:05:48,寒すぎてサムスンになったわね…
3224,2020/12/14 18:04:00,寒すぎて炎タイプから氷タイプになった
3225,2020/12/14 18:03:12,寒すぎてSUM41になった
3226,2020/12/14 18:02:53,寒すぎて、サムになったわね...（ﾈｯﾄﾘ）
3227,2020/12/14 18:02:31,寒すぎて百花繚乱サムライガールズになったわね…
3228,2020/12/14 18:02:08,寒すぎて参鶏湯になった
3229,2020/12/14 18:02:03,今日の外寒すぎて死にそうになった() 青森とか北海道はもっと寒いんかな
3230,2020/12/14 18:01:49,後輩とそろそろシビック冬眠だし写真撮りに行こうぜってなったけど寒すぎて秒で車の中に引きこもった🥶🥶🥶
3231,2020/12/14 18:01:49,寒すぎてsomething elseになった
3232,2020/12/14 18:01:38,寒すぎてサムになったわ
3233,2020/12/14 18:01:08,寒すぎてサムゲタンになったとか言ったらサムゲタンが食べたくなってきた。これは俺の罪の物語。
3234,2020/12/14 18:01:02,寒すぎてサムスになった
3235,2020/12/14 18:00:38,こんなこと言いたくないけど、寒すぎてサムスになった
3236,2020/12/14 18:00:19,寒すぎて寒ュエル・L・ジャクソンになったわね
3237,2020/12/14 18:00:15,寒すぎてサムになったわ
3238,2020/12/14 18:00:11,しごおわ！ 寒すぎてサムライDEEPER KYOになったわ
3239,2020/12/14 17:59:16,寒すぎて久保帯人になった https://t.co/1EeCir3KSM
3240,2020/12/14 17:58:58,SAM(地対空ミサイル)になったわね
3241,2020/12/14 17:58:01,さむっ…寒すぎてサムスになった
3242,2020/12/14 17:57:29,寒すぎてASUSになったわね…
3243,2020/12/14 17:57:19,部屋が全然あったまらない🥶 寒すぎて、もう車庫に車見に行きたい気分にならない…  ぁ〜、ガチな冬になったな、って思うのね、そういう時に😇  インナーガレージのお家、 ちょーうらやましい😂 いつも眺めていられるもん
3244,2020/12/14 17:57:07,おい寒すぎて寒41になったぞどうしてくれるダウンロード出させろ
3245,2020/12/14 17:56:55,寒すぎてサムスになった
3246,2020/12/14 17:56:24,寒すぎてサム・トットマンになったわね、、、
3247,2020/12/14 17:55:44,外寒すぎて出た瞬間にフロストキバトドスなった
3248,2020/12/14 17:55:34,寒すぎて寒杉謙信になった
3249,2020/12/14 17:55:34,寒すぎてサムスになった
3250,2020/12/14 17:55:26,寒すぎてサムソン・リーになった
3251,2020/12/14 17:54:48,寒すぎて無理になった
3252,2020/12/14 17:53:38,寒すぎてﾊﾞﾌﾞになったわ
3253,2020/12/14 17:53:27,寒すぎてサム・ポーター・ブリッジズになった
3254,2020/12/14 17:52:45,ちょっと前まで寝起きがクソほど悪かったのが最近また苦痛少なめで起きられるようになって 寒さのせいにしてたけど体調用の日記見返したら亜鉛サプリだった  お駄賃少なすぎて買い物の候補から外した辺りとちょうど被るから腑に落ちたし信者になった🤤
3255,2020/12/14 17:52:38,寒すぎてサムになった
3256,2020/12/14 17:52:37,寒すぎてサム・ハーグレイヴになった
3257,2020/12/14 17:52:15,この時間寒すぎてサムスになったわね…
3258,2020/12/14 17:52:04,寒すぎて侍になったわね
3259,2020/12/14 17:51:54,寒すぎてサムギョプサル丼になった。
3260,2020/12/14 17:51:30,ブサに乗って暖をとるとか…寒さに強いのぶねこさんが羨ましいよ😂😂
3261,2020/12/14 17:49:21,寒すぎて佐村河内守になった
3262,2020/12/14 17:48:40,外寒すぎてサムスになったし携帯もサムスンになったわ
3263,2020/12/14 17:48:39,寒すぎてサムスになったわね…
3264,2020/12/14 17:48:28,寒すぎてサム・ワーシントンになった。
3265,2020/12/14 17:48:13,今日寒すぎてサムライソウルになった
3266,2020/12/14 17:48:02,寒すぎる 寒すぎてサミーソーサになった
3267,2020/12/14 17:47:05,寒すぎてポッケに手突っ込みながら走ったから  クリプトみたいな走り方になった
3268,2020/12/14 17:46:44,寒すぎてサムスになった
3269,2020/12/14 17:46:30,寒すぎてサムスになったわ
3270,2020/12/14 17:45:24,無事車検受かって登録できた🤣 ようやく乗れるようになったけど寒すぎて無理笑 https://t.co/DQi6kfdleg
3271,2020/12/14 17:44:29,メンタル面は最近好調👏 ただ社内な空調が送風で寒すぎて会社に行きたくない… 今日は一段と寒くて定時になった瞬間帰りました😂
3272,2020/12/14 17:44:22,寒すぎてサムゲタンになったわ
3273,2020/12/14 17:44:16,寒すぎてサムスになった🐙
3274,2020/12/14 17:44:14,もう雪が積もっております☃️ 朝も降ってたけど、積もるほどじゃなかったのに1日で銀世界になったw  登下校が寒すぎて凍え死にそう🥶 https://t.co/cBwZPsoRMy
3275,2020/12/14 17:43:52,寒すぎてサム・ポーター・ブリッジズになったわ
3276,2020/12/14 17:42:43,部屋6℃とか寒すぎてサムになった
3277,2020/12/14 17:40:42,今日寒すぎて暖房便座の温もりだけで溶けそうになった……明日明後日はもっと寒い！いやだーーーーー
3278,2020/12/14 17:39:32,寒すぎて…侍ジャパンになったわね
3279,2020/12/14 17:39:31,寒すぎてサムスになった
3280,2020/12/14 17:39:12,寒すぎてサムシングサーチピープルになった
3281,2020/12/14 17:38:58,寒すぎてサム・スミスになったわね…
3282,2020/12/14 17:37:22,寒すぎてサムになったなんてレベルじゃねぇぞどんだけ寒いねん
3283,2020/12/14 17:36:17,寒すぎてハッサムになった(炎4倍)
3284,2020/12/14 17:36:11,寒すぎてサム・ポーター・ブリッジズになった
3285,2020/12/14 17:36:11,外寒すぎてサマーソルトになった
3286,2020/12/14 17:36:10,寒すぎてゼロスーツサムスになった
3287,2020/12/14 17:32:59,寒すぎてサミュエル・ジャクソンになったワ
3288,2020/12/14 17:32:14,寒すぎてサムスになった
3289,2020/12/14 17:31:56,寒すぎて侍になったわね 暖房の温度2度上げ候
3290,2020/12/14 17:31:14,外寒すぎてSUM関数になった
3291,2020/12/14 17:30:58,寒すぎてサムになったわね。
3292,2020/12/14 17:29:07,さむ！寒すぎてSAMSUNGになった
3293,2020/12/14 17:28:01,寒すぎて…ジェイソンステイサムになったわね…👨‍🦲
3294,2020/12/14 17:26:43,寒すぎてサムギョプサルになった
3295,2020/12/14 17:24:31,寒すぎて途中で部活中止になったいえい。  寒すぎて考えてたんだけどやっぱ絶対立海バトン部あると思うんで今日から私は立海生()
3296,2020/12/14 17:23:55,外寒すぎて頭おかしくなったかな TT聴いてノリノリになってダンス踊り出したんだが？ 頭おかしいなおれw
3297,2020/12/14 17:23:10,寒すぎて侍になったわね
3298,2020/12/14 17:22:33,寒すぎてサムスになったわね・・・
3299,2020/12/14 17:20:29,ナルビクは北極圏だよ。いがいと人間住めるんやなってなった。今度は真冬にいきたい。飛行機を滑走路まで乗客みんなで押して行くのとかやりたい！（雪とか寒すぎて滑走路に出られない事がある)
3300,2020/12/14 17:18:45,寒すぎてサミー・ヘイガーになったわね
3301,2020/12/14 17:18:18,今日寒すぎて流石にサムスになった
3302,2020/12/14 17:14:39,寒すぎてAngel Vivaldiになった https://t.co/t7TVYYf9CN
3303,2020/12/14 17:13:59,寒すぎてハッサムになったので氷耐性がつき寒くなくなった
3304,2020/12/14 17:10:44,寒すぎてサムスンになった
3305,2020/12/14 17:10:04,ただいまー( ・∇・) …寒すぎて足がドライアイスになったよ(？)
3306,2020/12/14 17:08:50,とりま午前中寒くて動けんかったから買っておいて良かった。 一気見した結果…推しが増えた。 小説読みたい…みんな尊い。 体温上がったのは寒すぎて辛いからもこもこパーカー着たからですか？ 尊さ大爆発で馬鹿になったからですか？ 湯たんぽ… https://t.co/XkDZW8rh2t
3307,2020/12/14 17:08:40,寒すぎて惑星コーネリアになった
3308,2020/12/14 17:08:25,寒すぎて…サムスになったw
3309,2020/12/14 17:07:34,寒すぎてサムスに…なったわね…
3310,2020/12/14 17:07:25,寒すぎてSam Smithになった
3311,2020/12/14 17:06:49,寒すぎてカイロと親友になった((
3312,2020/12/14 17:04:31,寒すぎてサムゲタンになった
3313,2020/12/14 17:03:53,今日寒すぎて、家出た瞬間にお家帰りたい(´._.｀)ってなったけど頑張って仕事行った私偉い
3314,2020/12/14 17:01:18,寒すぎて韓国人留学生サム・スンギになった
3315,2020/12/14 17:00:50,寒すぎてサムスになったわ
3316,2020/12/14 17:00:31,寒すぎてサミュエルBロバーツになったわね🐳
3317,2020/12/14 16:59:44,寒すぎてサムスになったわね
3318,2020/12/14 16:59:39,寒すぎてサムス・アランになった
3319,2020/12/14 16:57:46,寒すぎてサムになったわね
3320,2020/12/14 16:57:22,寒すぎて厚着したら冬の動物になった
3321,2020/12/14 16:56:49,寒すぎてサムになったわね
3322,2020/12/14 16:56:25,寒すぎてサムギョプサルになった
3323,2020/12/14 16:54:38,寒すぎてサムライになった
3324,2020/12/14 16:53:48,きょう雪ふってた 寒すぎてマスターハンドになった🤯
3325,2020/12/14 16:53:38,外寒すぎてsomething to doになったわね…
3326,2020/12/14 16:50:30,寒い🥶🥶🥶❄️ 寒すぎて……侍になったわね…🥷
3327,2020/12/14 16:48:42,寒すぎてメッサムラムラになった
3328,2020/12/14 16:48:32,寒すぎてサムスになった
3329,2020/12/14 16:48:14,寒すぎてサムス・アラン（任天堂のコンピューターゲーム「メトロイド」シリーズに登場するフリーのバウンティハンター。鳥人族が過去に使用していた、古代の甲冑をモデルにデザインされたパワードスーツを着用している。パワードスーツ着用時の身長は190cm、体重は90kg）になった
3330,2020/12/14 16:47:36,寒すぎて泣きそうになったよ
3331,2020/12/14 16:47:28,寒すぎてサムスになった
3332,2020/12/14 16:45:19,寒すぎてキチガイになった普通に
3333,2020/12/14 16:45:18,外寒すぎてサムスになった
3334,2020/12/14 16:42:17,寒すぎて、サム👨‍🦰になったわね
3335,2020/12/14 16:41:51,寒すぎてなんもできんのだが…… 一気に真冬になったな
3336,2020/12/14 16:41:04,おい！オタク！いつものやれよ！寒すぎてサムスンになってそりすぎてソリになったやつ！おら！
3337,2020/12/14 16:40:15,寒すぎてガクガク ⁝(ᵒ̴̶̷᷄൧̑ ᵒ̴̶̷᷅    )⁝  キャン様がきゅん様になったよ？
